0.02,0,0,0,0,0,0,1,0.0264617,-0.001993713,-0.02213797,-0.4812814,-0.1371166,0.8657755,0,0,0,0,0,0,1
0.04,0,0,0,0,0,0,1,0.02651602,-0.001959503,-0.02212021,-0.4779861,-0.1209271,0.8700034,0,0,0,0,0,0,1
0.3733333,-0.1544139,1.670535,0.2519269,-0.01918393,0.2952324,-0.02659492,-0.9548627,-0.005859726,-0.0005821839,-0.02418646,-0.0318302,-0.07133566,0.9969444,0,0,0,0,0,0,1
0.4039258,-0.1543758,1.671519,0.2595396,-0.01053262,0.2803513,-0.02758771,-0.9594432,0.02877388,-0.001181168,-0.02246625,-0.05789273,-0.06913863,0.9959258,0,0,0,0,0,0,1
0.4192884,-0.154429,1.671721,0.2597547,-0.01001381,0.2797863,-0.02704815,-0.9596289,0.02877243,-0.001203934,-0.02241988,-0.06123411,-0.06919927,0.9957218,0,0,0,0,0,0,1
0.4322877,-0.1541944,1.671684,0.2600667,-0.009544922,0.2796229,-0.02686299,-0.9596866,0.02876953,-0.001211121,-0.02239792,-0.06071489,-0.07168598,0.9955776,0,0,0,0,0,0,1
0.4440186,-0.1541188,1.671664,0.260192,-0.009622727,0.2795349,-0.02674167,-0.9597148,0.02876939,-0.00121283,-0.02239742,-0.06228726,-0.07208355,0.9954518,0,0,0,0,0,0,1
0.4554254,-0.1540239,1.67158,0.2603173,-0.009635919,0.2793713,-0.02672155,-0.9597629,0.02876914,-0.001217545,-0.0223812,-0.06318762,-0.07275503,0.9953462,0,0,0,0,0,0,1
0.4658407,-0.1539655,1.671475,0.2604361,-0.01015407,0.2792137,-0.02660777,-0.9598066,0.02876139,-0.001236954,-0.0223494,-0.06306501,-0.07193042,0.9954138,0,0,0,0,0,0,1
0.4758835,-0.154094,1.671506,0.2605082,-0.01059492,0.2791168,-0.02642717,-0.9598349,0.02876865,-0.00123967,-0.02237634,-0.07121312,-0.08772321,0.9935961,0,0,0,0,0,0,1
0.4864557,-0.1540623,1.671513,0.2606344,-0.01081639,0.2787755,-0.02622722,-0.9599372,0.02893035,-0.001210327,-0.02234871,-0.03547708,-0.07765285,0.996349,0,0,0,0,0,0,1
0.4957759,-0.1543067,1.671698,0.2607017,-0.01074531,0.2784866,-0.02592687,-0.9600301,0.02906531,-0.001133667,-0.0224821,-0.002914474,-0.07878236,0.9968876,0,0,0,0,0,0,1
0.5062204,-0.1542854,1.671746,0.2608283,-0.0107058,0.2781444,-0.02571086,-0.9601354,0.02918625,-0.001217774,-0.02228795,0.009765775,-0.07685971,0.9969941,0,0,0,0,0,0,1
0.5172204,-0.1542671,1.671805,0.260947,-0.01053509,0.2778597,-0.02556938,-0.9602236,0.0292237,-0.001092453,-0.02261711,0.007049599,-0.08261153,0.9965569,0,0,0,0,0,0,1
0.5283046,-0.1542249,1.671854,0.2610664,-0.01041276,0.2776472,-0.02579298,-0.9602804,0.0292233,-0.001093903,-0.02260727,0.01008608,-0.08451864,0.9963709,0,0,0,0,0,0,1
0.5399624,-0.154161,1.671909,0.2611759,-0.01021369,0.2775128,-0.02613228,-0.9603121,0.02922432,-0.001095047,-0.02260222,0.01020826,-0.08456527,0.9963656,0,0,0,0,0,0,1
0.5502113,-0.1542518,1.67204,0.2612488,-0.009958366,0.2770723,-0.02635123,-0.9604362,0.02922496,-0.001094727,-0.02259772,0.00895698,-0.08349675,0.9964678,0,0,0,0,0,0,1
