50.99203,Camera Rig (1)
55.86841,Camera Rig (2)
59.57653,Camera Rig (3)
63.16402,Camera Rig (4)
67.03986,Camera Rig (3)
69.99396,Camera Rig (5)
72.64837,Camera Rig (3)
76.70235,Camera Rig (6)
80.53381,Camera Rig (3)
86.83153,Camera Rig (7)
88.87444,Camera Rig (3)
91.66229,Camera Rig (8)
95.49379,Camera Rig (3)
97.28202,Camera Rig (8)
98.87009,Camera Rig (3)
100.8281,Camera Rig (2)
104.623,Camera Rig (3)
112.0303,Camera Rig (5)
114.8293,Camera Rig (3)
118.6263,Camera Rig (2)
121.0376,Camera Rig (3)
124.826,Camera Rig (2)
127.7457,Camera Rig (3)
129.534,Camera Rig (8)
136.3646,Camera Rig (3)
138.4965,Camera Rig (8)
142.2832,Camera Rig (3)
145.4936,Camera Rig (8)
149.2474,Camera Rig (3)
151.4576,Camera Rig (9)
155.5338,Camera Rig (3)
162.5765,Camera Rig (7)
167.7058,Camera Rig (10)
170.0167,Camera Rig (7)
173.8586,Camera Rig (10)
177.3021,Camera Rig (7)
181.1328,Camera Rig (10)
184.1654,Camera Rig (7)
188.0408,Camera Rig (10)
190.0521,Camera Rig (7)
193.8382,Camera Rig (10)
195.9162,Camera Rig (11)
197.8363,Camera Rig (10)
199.5496,Camera Rig (11)
203.4212,Camera Rig (10)
206.9654,Camera Rig (12)
213.0403,Camera Rig (10)
218.7834,Camera Rig (11)
221.9588,Camera Rig (10 bis)
237.6859,Camera Rig (11 bis)
238.6184,Camera Rig (10 bis)
240.2711,Camera Rig (11 bis)
242.0719,Camera Rig (13)
257.8313,Camera Rig (14)
260.5411,Camera Rig (13)
270.6602,Camera Rig (15)
273.2022,Camera Rig (13)
280.5447,Camera Rig (14)
284.3764,Camera Rig (16)
287.4201,Camera Rig (15)
289.1708,Camera Rig (16)
317.4185,Camera Rig (14)
320.9272,Camera Rig (17)
323.0038,Camera Rig (18)
324.8362,Camera Rig (17)
329.0007,Camera Rig (18)
330.8333,Camera Rig (17)
334.1312,Camera Rig (18)
336.8747,Camera Rig (17)
338.6189,Camera Rig (19)
342.5726,Camera Rig (20)
345.6375,Camera Rig (21)
349.8581,Camera Rig (20)
351.9354,Camera Rig (21)
353.6567,Camera Rig (20)
357.3553,Camera Rig (21)
358.8545,Camera Rig (20)
358.9998,Camera Rig (2)
359.9757,Camera Rig (22)
361.02,Camera Rig (23)
366.6397,Camera Rig (24)
369.0611,Camera Rig (23)
371.66,Camera Rig (25)
374.1254,Camera Rig (23)
376.8909,Camera Rig (25)
384.6429,Camera Rig (26)
392.7721,Camera Rig (24)
395.6822,Camera Rig (27)
404.5222,Camera Rig (28)
409.3804,Camera Rig (29)
410.9163,Camera Rig (28)
413.4735,Camera Rig (30)
416.7833,Camera Rig (31)
419.9715,Camera Rig (32)
421.9924,Camera Rig (33)
432.3105,Camera Rig (34)
435.421,Camera Rig (33)
451.2244,Camera Rig (34)
456.2549,Camera Rig (33)
459.477,Camera Rig (34)
464.1176,Camera Rig (33)
471.5599,Camera Rig (35)
476.2011,Camera Rig (36)
480.2119,Camera Rig (35)
484.6538,Camera Rig (37)
487.9411,Camera Rig (38)
491.2393,Camera Rig (39)
492.6719,Camera Rig (38)
494.5059,Camera Rig (40)
496.2583,Camera Rig (41)
498.1375,Camera Rig (40)
500.0355,Camera Rig (41)
501.6584,Camera Rig (40)
502.1567,Camera Rig (41)
502.7911,Camera Rig (42)
503.1342,Camera Rig (43)
504.022,Camera Rig (44)
506.1882,Camera Rig (45)
507.708,Camera Rig (46)
508.0877,Camera Rig (47)
510.3088,Camera Rig (48)
516.8059,Camera Rig (49)
518.2274,Camera Rig (50)
521.4266,Camera Rig (51)
529.6221,Camera Rig (52)
531.2546,Camera Rig (53)
542.6716,Camera Rig (52)
546.1694,Camera Rig (54)
